site_id,time,rh
584987,2023-08-29 22:10:00,81.33333333333333
584987,2023-08-29 22:20:00,78.66666666666667
584987,2023-08-29 22:30:00,76.0
584987,2023-08-29 22:40:00,73.33333333333333
584987,2023-08-29 22:50:00,70.66666666666667
584987,2023-08-29 23:00:00,68.0
584987,2023-08-29 23:10:00,65.83333333333333
584987,2023-08-29 23:20:00,63.666666666666664
584987,2023-08-29 23:30:00,61.5
584987,2023-08-29 23:40:00,59.333333333333336
584987,2023-08-29 23:50:00,57.166666666666664
584987,2023-08-30 00:00:00,55.0
584987,2023-08-30 00:10:00,53.0
584987,2023-08-30 00:20:00,51.0
584987,2023-08-30 00:30:00,49.0
584987,2023-08-30 00:40:00,47.0
584987,2023-08-30 00:50:00,45.0
584987,2023-08-30 01:00:00,43.0
584987,2023-08-30 01:10:00,41.5
584987,2023-08-30 01:20:00,40.0
584987,2023-08-30 01:30:00,38.5
584987,2023-08-30 01:40:00,37.0
584987,2023-08-30 01:50:00,35.5
584987,2023-08-30 02:00:00,34.0
584987,2023-08-30 02:10:00,33.166666666666664
584987,2023-08-30 02:20:00,32.333333333333336
584987,2023-08-30 02:30:00,31.5
584987,2023-08-30 02:40:00,30.666666666666668
584987,2023-08-30 02:50:00,29.833333333333332
584987,2023-08-30 03:00:00,29.0
584987,2023-08-30 03:10:00,29.0
584987,2023-08-30 03:20:00,29.0
584987,2023-08-30 03:30:00,29.0
584987,2023-08-30 03:40:00,29.0
584987,2023-08-30 03:50:00,29.0
584987,2023-08-30 04:00:00,29.0
584987,2023-08-30 04:10:00,29.666666666666668
584987,2023-08-30 04:20:00,30.333333333333332
584987,2023-08-30 04:30:00,31.0
584987,2023-08-30 04:40:00,31.666666666666668
584987,2023-08-30 04:50:00,32.333333333333336
584987,2023-08-30 05:00:00,33.0
584987,2023-08-30 05:10:00,33.666666666666664
584987,2023-08-30 05:20:00,34.333333333333336
584987,2023-08-30 05:30:00,35.0
584987,2023-08-30 05:40:00,35.666666666666664
584987,2023-08-30 05:50:00,36.333333333333336
584987,2023-08-30 06:00:00,37.0
584987,2023-08-30 06:10:00,37.666666666666664
584987,2023-08-30 06:20:00,38.333333333333336
584987,2023-08-30 06:30:00,39.0
584987,2023-08-30 06:40:00,39.666666666666664
584987,2023-08-30 06:50:00,40.333333333333336
584987,2023-08-30 07:00:00,41.0
584987,2023-08-30 07:10:00,41.666666666666664
584987,2023-08-30 07:20:00,42.333333333333336
584987,2023-08-30 07:30:00,43.0
584987,2023-08-30 07:40:00,43.666666666666664
584987,2023-08-30 07:50:00,44.333333333333336
584987,2023-08-30 08:00:00,45.0
584987,2023-08-30 08:10:00,45.833333333333336
584987,2023-08-30 08:20:00,46.666666666666664
584987,2023-08-30 08:30:00,47.5
584987,2023-08-30 08:40:00,48.333333333333336
584987,2023-08-30 08:50:00,49.166666666666664
584987,2023-08-30 09:00:00,50.0
584987,2023-08-30 09:10:00,51.0
584987,2023-08-30 09:20:00,52.0
584987,2023-08-30 09:30:00,53.0
584987,2023-08-30 09:40:00,54.0
584987,2023-08-30 09:50:00,55.0
584987,2023-08-30 10:00:00,56.0
584987,2023-08-30 10:10:00,56.833333333333336
584987,2023-08-30 10:20:00,57.666666666666664
584987,2023-08-30 10:30:00,58.5
584987,2023-08-30 10:40:00,59.333333333333336
584987,2023-08-30 10:50:00,60.166666666666664
584987,2023-08-30 11:00:00,61.0
584987,2023-08-30 11:10:00,62.0
584987,2023-08-30 11:20:00,63.0
584987,2023-08-30 11:30:00,64.0
584987,2023-08-30 11:40:00,65.0
584987,2023-08-30 11:50:00,66.0
584987,2023-08-30 12:00:00,67.0
584987,2023-08-30 12:10:00,67.83333333333333
584987,2023-08-30 12:20:00,68.66666666666667
584987,2023-08-30 12:30:00,69.5
584987,2023-08-30 12:40:00,70.33333333333333
584987,2023-08-30 12:50:00,71.16666666666667
584987,2023-08-30 13:00:00,72.0
584987,2023-08-30 13:10:00,72.83333333333333
584987,2023-08-30 13:20:00,73.66666666666667
584987,2023-08-30 13:30:00,74.5
584987,2023-08-30 13:40:00,75.33333333333333
584987,2023-08-30 13:50:00,76.16666666666667
584987,2023-08-30 14:00:00,77.0
584987,2023-08-30 14:10:00,77.66666666666667
584987,2023-08-30 14:20:00,78.33333333333333
584987,2023-08-30 14:30:00,79.0
584987,2023-08-30 14:40:00,79.66666666666667
584987,2023-08-30 14:50:00,80.33333333333333
584987,2023-08-30 15:00:00,81.0
584987,2023-08-30 15:10:00,81.66666666666667
584987,2023-08-30 15:20:00,82.33333333333333
584987,2023-08-30 15:30:00,83.0
584987,2023-08-30 15:40:00,83.66666666666667
584987,2023-08-30 15:50:00,84.33333333333333
584987,2023-08-30 16:00:00,85.0
584987,2023-08-30 16:10:00,85.5
584987,2023-08-30 16:20:00,86.0
584987,2023-08-30 16:30:00,86.5
584987,2023-08-30 16:40:00,87.0
584987,2023-08-30 16:50:00,87.5
584987,2023-08-30 17:00:00,88.0
584987,2023-08-30 17:10:00,88.5
584987,2023-08-30 17:20:00,89.0
584987,2023-08-30 17:30:00,89.5
584987,2023-08-30 17:40:00,90.0
584987,2023-08-30 17:50:00,90.5
584987,2023-08-30 18:00:00,91.0
584987,2023-08-30 18:10:00,91.83333333333333
584987,2023-08-30 18:20:00,92.66666666666667
584987,2023-08-30 18:30:00,93.5
584987,2023-08-30 18:40:00,94.33333333333333
584987,2023-08-30 18:50:00,95.16666666666667
584987,2023-08-30 19:00:00,96.0
584987,2023-08-30 19:10:00,96.5
584987,2023-08-30 19:20:00,97.0
584987,2023-08-30 19:30:00,97.5
584987,2023-08-30 19:40:00,98.0
584987,2023-08-30 19:50:00,98.5
584987,2023-08-30 20:00:00,99.0
584987,2023-08-30 20:10:00,98.5
584987,2023-08-30 20:20:00,98.0
584987,2023-08-30 20:30:00,97.5
584987,2023-08-30 20:40:00,97.0
584987,2023-08-30 20:50:00,96.5
584987,2023-08-30 21:00:00,96.0
584987,2023-08-30 21:10:00,93.83333333333333
584987,2023-08-30 21:20:00,91.66666666666667
584987,2023-08-30 21:30:00,89.5
584987,2023-08-30 21:40:00,87.33333333333333
584987,2023-08-30 21:50:00,85.16666666666667
584987,2023-08-30 22:00:00,83.0
584987,2023-08-30 22:10:00,80.33333333333333
584987,2023-08-30 22:20:00,77.66666666666667
584987,2023-08-30 22:30:00,75.0
584987,2023-08-30 22:40:00,72.33333333333333
584987,2023-08-30 22:50:00,69.66666666666667
584987,2023-08-30 23:00:00,67.0
584987,2023-08-30 23:10:00,65.16666666666667
584987,2023-08-30 23:20:00,63.333333333333336
584987,2023-08-30 23:30:00,61.5
584987,2023-08-30 23:40:00,59.666666666666664
584987,2023-08-30 23:50:00,57.833333333333336
584987,2023-08-31 00:00:00,56.0
584987,2023-08-31 00:10:00,54.166666666666664
584987,2023-08-31 00:20:00,52.333333333333336
584987,2023-08-31 00:30:00,50.5
584987,2023-08-31 00:40:00,48.666666666666664
584987,2023-08-31 00:50:00,46.833333333333336
584987,2023-08-31 01:00:00,45.0
584987,2023-08-31 01:10:00,43.666666666666664
584987,2023-08-31 01:20:00,42.333333333333336
584987,2023-08-31 01:30:00,41.0
584987,2023-08-31 01:40:00,39.666666666666664
584987,2023-08-31 01:50:00,38.333333333333336
584987,2023-08-31 02:00:00,37.0
584987,2023-08-31 02:10:00,36.333333333333336
584987,2023-08-31 02:20:00,35.666666666666664
584987,2023-08-31 02:30:00,35.0
584987,2023-08-31 02:40:00,34.333333333333336
584987,2023-08-31 02:50:00,33.666666666666664
584987,2023-08-31 03:00:00,33.0
584987,2023-08-31 03:10:00,32.833333333333336
584987,2023-08-31 03:20:00,32.666666666666664
584987,2023-08-31 03:30:00,32.5
584987,2023-08-31 03:40:00,32.333333333333336
584987,2023-08-31 03:50:00,32.166666666666664
584987,2023-08-31 04:00:00,32.0
584987,2023-08-31 04:10:00,32.166666666666664
584987,2023-08-31 04:20:00,32.333333333333336
584987,2023-08-31 04:30:00,32.5
584987,2023-08-31 04:40:00,32.666666666666664
584987,2023-08-31 04:50:00,32.833333333333336
584987,2023-08-31 05:00:00,33.0
584987,2023-08-31 05:10:00,33.5
584987,2023-08-31 05:20:00,34.0
584987,2023-08-31 05:30:00,34.5
584987,2023-08-31 05:40:00,35.0
584987,2023-08-31 05:50:00,35.5
584987,2023-08-31 06:00:00,36.0
584987,2023-08-31 06:10:00,36.5
584987,2023-08-31 06:20:00,37.0
584987,2023-08-31 06:30:00,37.5
584987,2023-08-31 06:40:00,38.0
584987,2023-08-31 06:50:00,38.5
584987,2023-08-31 07:00:00,39.0
584987,2023-08-31 07:10:00,39.833333333333336
584987,2023-08-31 07:20:00,40.666666666666664
584987,2023-08-31 07:30:00,41.5
584987,2023-08-31 07:40:00,42.333333333333336
584987,2023-08-31 07:50:00,43.166666666666664
584987,2023-08-31 08:00:00,44.0
584987,2023-08-31 08:10:00,45.0
584987,2023-08-31 08:20:00,46.0
584987,2023-08-31 08:30:00,47.0
584987,2023-08-31 08:40:00,48.0
584987,2023-08-31 08:50:00,49.0
584987,2023-08-31 09:00:00,50.0
584987,2023-08-31 09:10:00,51.0
584987,2023-08-31 09:20:00,52.0
584987,2023-08-31 09:30:00,53.0
584987,2023-08-31 09:40:00,54.0
584987,2023-08-31 09:50:00,55.0
584987,2023-08-31 10:00:00,56.0
584987,2023-08-31 10:10:00,57.166666666666664
584987,2023-08-31 10:20:00,58.333333333333336
584987,2023-08-31 10:30:00,59.5
584987,2023-08-31 10:40:00,60.666666666666664
584987,2023-08-31 10:50:00,61.833333333333336
584987,2023-08-31 11:00:00,63.0
584987,2023-08-31 11:10:00,64.16666666666667
584987,2023-08-31 11:20:00,65.33333333333333
584987,2023-08-31 11:30:00,66.5
584987,2023-08-31 11:40:00,67.66666666666667
584987,2023-08-31 11:50:00,68.83333333333333
584987,2023-08-31 12:00:00,70.0
584987,2023-08-31 12:10:00,71.0
584987,2023-08-31 12:20:00,72.0
584987,2023-08-31 12:30:00,73.0
584987,2023-08-31 12:40:00,74.0
584987,2023-08-31 12:50:00,75.0
584987,2023-08-31 13:00:00,76.0
584987,2023-08-31 13:10:00,76.5
584987,2023-08-31 13:20:00,77.0
584987,2023-08-31 13:30:00,77.5
584987,2023-08-31 13:40:00,78.0
584987,2023-08-31 13:50:00,78.5
584987,2023-08-31 14:00:00,79.0
584987,2023-08-31 14:10:00,79.5
584987,2023-08-31 14:20:00,80.0
584987,2023-08-31 14:30:00,80.5
584987,2023-08-31 14:40:00,81.0
584987,2023-08-31 14:50:00,81.5
584987,2023-08-31 15:00:00,82.0
584987,2023-08-31 15:10:00,82.16666666666667
584987,2023-08-31 15:20:00,82.33333333333333
584987,2023-08-31 15:30:00,82.5
584987,2023-08-31 15:40:00,82.66666666666667
584987,2023-08-31 15:50:00,82.83333333333333
584987,2023-08-31 16:00:00,83.0
584987,2023-08-31 16:10:00,83.16666666666667
584987,2023-08-31 16:20:00,83.33333333333333
584987,2023-08-31 16:30:00,83.5
584987,2023-08-31 16:40:00,83.66666666666667
584987,2023-08-31 16:50:00,83.83333333333333
584987,2023-08-31 17:00:00,84.0
584987,2023-08-31 17:10:00,84.33333333333333
584987,2023-08-31 17:20:00,84.66666666666667
584987,2023-08-31 17:30:00,85.0
584987,2023-08-31 17:40:00,85.33333333333333
584987,2023-08-31 17:50:00,85.66666666666667
584987,2023-08-31 18:00:00,86.0
584987,2023-08-31 18:10:00,86.83333333333333
584987,2023-08-31 18:20:00,87.66666666666667
584987,2023-08-31 18:30:00,88.5
584987,2023-08-31 18:40:00,89.33333333333333
584987,2023-08-31 18:50:00,90.16666666666667
584987,2023-08-31 19:00:00,91.0
584987,2023-08-31 19:10:00,91.83333333333333
584987,2023-08-31 19:20:00,92.66666666666667
584987,2023-08-31 19:30:00,93.5
584987,2023-08-31 19:40:00,94.33333333333333
584987,2023-08-31 19:50:00,95.16666666666667
584987,2023-08-31 20:00:00,96.0
584987,2023-08-31 20:10:00,95.66666666666667
584987,2023-08-31 20:20:00,95.33333333333333
584987,2023-08-31 20:30:00,95.0
584987,2023-08-31 20:40:00,94.66666666666667
584987,2023-08-31 20:50:00,94.33333333333333
584987,2023-08-31 21:00:00,94.0
584987,2023-08-31 21:10:00,92.16666666666667
584987,2023-08-31 21:20:00,90.33333333333333
584987,2023-08-31 21:30:00,88.5
584987,2023-08-31 21:40:00,86.66666666666667
584987,2023-08-31 21:50:00,84.83333333333333
584987,2023-08-31 22:00:00,83.0
584987,2023-08-31 22:10:00,80.33333333333333
584987,2023-08-31 22:20:00,77.66666666666667
584987,2023-08-31 22:30:00,75.0
584987,2023-08-31 22:40:00,72.33333333333333
584987,2023-08-31 22:50:00,69.66666666666667
584987,2023-08-31 23:00:00,67.0
584987,2023-08-31 23:10:00,65.0
584987,2023-08-31 23:20:00,63.0
584987,2023-08-31 23:30:00,61.0
584987,2023-08-31 23:40:00,59.0
584987,2023-08-31 23:50:00,57.0
584987,2023-09-01 00:00:00,55.0
584987,2023-09-01 00:10:00,53.333333333333336
584987,2023-09-01 00:20:00,51.666666666666664
584987,2023-09-01 00:30:00,50.0
584987,2023-09-01 00:40:00,48.333333333333336
584987,2023-09-01 00:50:00,46.666666666666664
584987,2023-09-01 01:00:00,45.0
584987,2023-09-01 01:10:00,43.5
584987,2023-09-01 01:20:00,42.0
584987,2023-09-01 01:30:00,40.5
584987,2023-09-01 01:40:00,39.0
584987,2023-09-01 01:50:00,37.5
584987,2023-09-01 02:00:00,36.0
584987,2023-09-01 02:10:00,35.333333333333336
584987,2023-09-01 02:20:00,34.666666666666664
584987,2023-09-01 02:30:00,34.0
584987,2023-09-01 02:40:00,33.333333333333336
584987,2023-09-01 02:50:00,32.666666666666664
584987,2023-09-01 03:00:00,32.0
584987,2023-09-01 03:10:00,31.833333333333332
584987,2023-09-01 03:20:00,31.666666666666668
584987,2023-09-01 03:30:00,31.5
584987,2023-09-01 03:40:00,31.333333333333332
584987,2023-09-01 03:50:00,31.166666666666668
584987,2023-09-01 04:00:00,31.0
584987,2023-09-01 04:10:00,31.333333333333332
584987,2023-09-01 04:20:00,31.666666666666668
584987,2023-09-01 04:30:00,32.0
584987,2023-09-01 04:40:00,32.333333333333336
584987,2023-09-01 04:50:00,32.666666666666664
584987,2023-09-01 05:00:00,33.0
584987,2023-09-01 05:10:00,33.5
584987,2023-09-01 05:20:00,34.0
584987,2023-09-01 05:30:00,34.5
584987,2023-09-01 05:40:00,35.0
584987,2023-09-01 05:50:00,35.5
584987,2023-09-01 06:00:00,36.0
584987,2023-09-01 06:10:00,36.5
584987,2023-09-01 06:20:00,37.0
584987,2023-09-01 06:30:00,37.5
584987,2023-09-01 06:40:00,38.0
584987,2023-09-01 06:50:00,38.5
584987,2023-09-01 07:00:00,39.0
584987,2023-09-01 07:10:00,39.666666666666664
584987,2023-09-01 07:20:00,40.333333333333336
584987,2023-09-01 07:30:00,41.0
584987,2023-09-01 07:40:00,41.666666666666664
584987,2023-09-01 07:50:00,42.333333333333336
584987,2023-09-01 08:00:00,43.0
584987,2023-09-01 08:10:00,43.666666666666664
584987,2023-09-01 08:20:00,44.333333333333336
584987,2023-09-01 08:30:00,45.0
584987,2023-09-01 08:40:00,45.666666666666664
584987,2023-09-01 08:50:00,46.333333333333336
584987,2023-09-01 09:00:00,47.0
584987,2023-09-01 09:10:00,48.166666666666664
584987,2023-09-01 09:20:00,49.333333333333336
584987,2023-09-01 09:30:00,50.5
584987,2023-09-01 09:40:00,51.666666666666664
584987,2023-09-01 09:50:00,52.833333333333336
584987,2023-09-01 10:00:00,54.0
584987,2023-09-01 10:10:00,55.5
584987,2023-09-01 10:20:00,57.0
584987,2023-09-01 10:30:00,58.5
584987,2023-09-01 10:40:00,60.0
584987,2023-09-01 10:50:00,61.5
584987,2023-09-01 11:00:00,63.0
584987,2023-09-01 11:10:00,64.16666666666667
584987,2023-09-01 11:20:00,65.33333333333333
584987,2023-09-01 11:30:00,66.5
584987,2023-09-01 11:40:00,67.66666666666667
584987,2023-09-01 11:50:00,68.83333333333333
584987,2023-09-01 12:00:00,70.0
584987,2023-09-01 12:10:00,71.0
584987,2023-09-01 12:20:00,72.0
584987,2023-09-01 12:30:00,73.0
584987,2023-09-01 12:40:00,74.0
584987,2023-09-01 12:50:00,75.0
584987,2023-09-01 13:00:00,76.0
584987,2023-09-01 13:10:00,76.5
584987,2023-09-01 13:20:00,77.0
584987,2023-09-01 13:30:00,77.5
584987,2023-09-01 13:40:00,78.0
584987,2023-09-01 13:50:00,78.5
584987,2023-09-01 14:00:00,79.0
584987,2023-09-01 14:10:00,79.5
584987,2023-09-01 14:20:00,80.0
584987,2023-09-01 14:30:00,80.5
584987,2023-09-01 14:40:00,81.0
584987,2023-09-01 14:50:00,81.5
584987,2023-09-01 15:00:00,82.0
584987,2023-09-01 15:10:00,82.5
584987,2023-09-01 15:20:00,83.0
584987,2023-09-01 15:30:00,83.5
584987,2023-09-01 15:40:00,84.0
584987,2023-09-01 15:50:00,84.5
584987,2023-09-01 16:00:00,85.0
584987,2023-09-01 16:10:00,85.16666666666667
584987,2023-09-01 16:20:00,85.33333333333333
584987,2023-09-01 16:30:00,85.5
584987,2023-09-01 16:40:00,85.66666666666667
584987,2023-09-01 16:50:00,85.83333333333333
584987,2023-09-01 17:00:00,86.0
584987,2023-09-01 17:10:00,86.33333333333333
584987,2023-09-01 17:20:00,86.66666666666667
584987,2023-09-01 17:30:00,87.0
584987,2023-09-01 17:40:00,87.33333333333333
584987,2023-09-01 17:50:00,87.66666666666667
584987,2023-09-01 18:00:00,88.0
584987,2023-09-01 18:10:00,88.33333333333333
584987,2023-09-01 18:20:00,88.66666666666667
584987,2023-09-01 18:30:00,89.0
584987,2023-09-01 18:40:00,89.33333333333333
584987,2023-09-01 18:50:00,89.66666666666667
584987,2023-09-01 19:00:00,90.0
584987,2023-09-01 19:10:00,90.33333333333333
584987,2023-09-01 19:20:00,90.66666666666667
584987,2023-09-01 19:30:00,91.0
584987,2023-09-01 19:40:00,91.33333333333333
584987,2023-09-01 19:50:00,91.66666666666667
584987,2023-09-01 20:00:00,92.0
584987,2023-09-01 20:10:00,91.66666666666667
584987,2023-09-01 20:20:00,91.33333333333333
584987,2023-09-01 20:30:00,91.0
584987,2023-09-01 20:40:00,90.66666666666667
584987,2023-09-01 20:50:00,90.33333333333333
584987,2023-09-01 21:00:00,90.0
584987,2023-09-01 21:10:00,88.5
584987,2023-09-01 21:20:00,87.0
584987,2023-09-01 21:30:00,85.5
584987,2023-09-01 21:40:00,84.0
584987,2023-09-01 21:50:00,82.5
584987,2023-09-01 22:00:00,81.0
584987,2023-09-01 22:10:00,79.16666666666667
584987,2023-09-01 22:20:00,77.33333333333333
584987,2023-09-01 22:30:00,75.5
584987,2023-09-01 22:40:00,73.66666666666667
584987,2023-09-01 22:50:00,71.83333333333333
584987,2023-09-01 23:00:00,70.0
584987,2023-09-01 23:10:00,68.16666666666667
584987,2023-09-01 23:20:00,66.33333333333333
584987,2023-09-01 23:30:00,64.5
584987,2023-09-01 23:40:00,62.666666666666664
584987,2023-09-01 23:50:00,60.833333333333336
584987,2023-09-02 00:00:00,59.0
584987,2023-09-02 00:10:00,57.166666666666664
584987,2023-09-02 00:20:00,55.333333333333336
584987,2023-09-02 00:30:00,53.5
584987,2023-09-02 00:40:00,51.666666666666664
584987,2023-09-02 00:50:00,49.833333333333336
584987,2023-09-02 01:00:00,48.0
584987,2023-09-02 01:10:00,46.5
584987,2023-09-02 01:20:00,45.0
584987,2023-09-02 01:30:00,43.5
584987,2023-09-02 01:40:00,42.0
584987,2023-09-02 01:50:00,40.5
584987,2023-09-02 02:00:00,39.0
584987,2023-09-02 02:10:00,38.166666666666664
584987,2023-09-02 02:20:00,37.333333333333336
584987,2023-09-02 02:30:00,36.5
584987,2023-09-02 02:40:00,35.666666666666664
584987,2023-09-02 02:50:00,34.833333333333336
584987,2023-09-02 03:00:00,34.0
584987,2023-09-02 03:10:00,33.833333333333336
584987,2023-09-02 03:20:00,33.666666666666664
584987,2023-09-02 03:30:00,33.5
584987,2023-09-02 03:40:00,33.333333333333336
584987,2023-09-02 03:50:00,33.166666666666664
584987,2023-09-02 04:00:00,33.0
584987,2023-09-02 04:10:00,33.333333333333336
584987,2023-09-02 04:20:00,33.666666666666664
584987,2023-09-02 04:30:00,34.0
584987,2023-09-02 04:40:00,34.333333333333336
584987,2023-09-02 04:50:00,34.666666666666664
584987,2023-09-02 05:00:00,35.0
584987,2023-09-02 05:10:00,35.5
584987,2023-09-02 05:20:00,36.0
584987,2023-09-02 05:30:00,36.5
584987,2023-09-02 05:40:00,37.0
584987,2023-09-02 05:50:00,37.5
584987,2023-09-02 06:00:00,38.0
584987,2023-09-02 06:10:00,38.5
584987,2023-09-02 06:20:00,39.0
584987,2023-09-02 06:30:00,39.5
584987,2023-09-02 06:40:00,40.0
584987,2023-09-02 06:50:00,40.5
584987,2023-09-02 07:00:00,41.0
584987,2023-09-02 07:10:00,41.833333333333336
584987,2023-09-02 07:20:00,42.666666666666664
584987,2023-09-02 07:30:00,43.5
584987,2023-09-02 07:40:00,44.333333333333336
584987,2023-09-02 07:50:00,45.166666666666664
584987,2023-09-02 08:00:00,46.0
584987,2023-09-02 08:10:00,46.666666666666664
584987,2023-09-02 08:20:00,47.333333333333336
584987,2023-09-02 08:30:00,48.0
584987,2023-09-02 08:40:00,48.666666666666664
584987,2023-09-02 08:50:00,49.333333333333336
584987,2023-09-02 09:00:00,50.0
584987,2023-09-02 09:10:00,51.0
584987,2023-09-02 09:20:00,52.0
584987,2023-09-02 09:30:00,53.0
584987,2023-09-02 09:40:00,54.0
584987,2023-09-02 09:50:00,55.0
584987,2023-09-02 10:00:00,56.0
584987,2023-09-02 10:10:00,57.333333333333336
584987,2023-09-02 10:20:00,58.666666666666664
584987,2023-09-02 10:30:00,60.0
584987,2023-09-02 10:40:00,61.333333333333336
584987,2023-09-02 10:50:00,62.666666666666664
584987,2023-09-02 11:00:00,64.0
584987,2023-09-02 11:10:00,65.0
584987,2023-09-02 11:20:00,66.0
584987,2023-09-02 11:30:00,67.0
584987,2023-09-02 11:40:00,68.0
584987,2023-09-02 11:50:00,69.0
584987,2023-09-02 12:00:00,70.0
584987,2023-09-02 12:10:00,70.66666666666667
584987,2023-09-02 12:20:00,71.33333333333333
584987,2023-09-02 12:30:00,72.0
584987,2023-09-02 12:40:00,72.66666666666667
584987,2023-09-02 12:50:00,73.33333333333333
584987,2023-09-02 13:00:00,74.0
584987,2023-09-02 13:10:00,74.5
584987,2023-09-02 13:20:00,75.0
584987,2023-09-02 13:30:00,75.5
584987,2023-09-02 13:40:00,76.0
584987,2023-09-02 13:50:00,76.5
584987,2023-09-02 14:00:00,77.0
584987,2023-09-02 14:10:00,77.5
584987,2023-09-02 14:20:00,78.0
584987,2023-09-02 14:30:00,78.5
584987,2023-09-02 14:40:00,79.0
584987,2023-09-02 14:50:00,79.5
584987,2023-09-02 15:00:00,80.0
584987,2023-09-02 15:10:00,80.5
584987,2023-09-02 15:20:00,81.0
584987,2023-09-02 15:30:00,81.5
584987,2023-09-02 15:40:00,82.0
584987,2023-09-02 15:50:00,82.5
584987,2023-09-02 16:00:00,83.0
584987,2023-09-02 16:10:00,83.66666666666667
584987,2023-09-02 16:20:00,84.33333333333333
584987,2023-09-02 16:30:00,85.0
584987,2023-09-02 16:40:00,85.66666666666667
584987,2023-09-02 16:50:00,86.33333333333333
584987,2023-09-02 17:00:00,87.0
584987,2023-09-02 17:10:00,87.33333333333333
584987,2023-09-02 17:20:00,87.66666666666667
584987,2023-09-02 17:30:00,88.0
584987,2023-09-02 17:40:00,88.33333333333333
584987,2023-09-02 17:50:00,88.66666666666667
584987,2023-09-02 18:00:00,89.0
584987,2023-09-02 18:10:00,89.5
584987,2023-09-02 18:20:00,90.0
584987,2023-09-02 18:30:00,90.5
584987,2023-09-02 18:40:00,91.0
584987,2023-09-02 18:50:00,91.5
584987,2023-09-02 19:00:00,92.0
584987,2023-09-02 19:10:00,92.16666666666667
584987,2023-09-02 19:20:00,92.33333333333333
584987,2023-09-02 19:30:00,92.5
584987,2023-09-02 19:40:00,92.66666666666667
584987,2023-09-02 19:50:00,92.83333333333333
584987,2023-09-02 20:00:00,93.0
584987,2023-09-02 20:10:00,92.5
584987,2023-09-02 20:20:00,92.0
584987,2023-09-02 20:30:00,91.5
584987,2023-09-02 20:40:00,91.0
584987,2023-09-02 20:50:00,90.5
584987,2023-09-02 21:00:00,90.0
584987,2023-09-02 21:10:00,88.5
584987,2023-09-02 21:20:00,87.0
584987,2023-09-02 21:30:00,85.5
584987,2023-09-02 21:40:00,84.0
584987,2023-09-02 21:50:00,82.5
584987,2023-09-02 22:00:00,81.0
584987,2023-09-02 22:10:00,79.0
584987,2023-09-02 22:20:00,77.0
584987,2023-09-02 22:30:00,75.0
584987,2023-09-02 22:40:00,73.0
584987,2023-09-02 22:50:00,71.0
584987,2023-09-02 23:00:00,69.0
584987,2023-09-02 23:10:00,67.33333333333333
584987,2023-09-02 23:20:00,65.66666666666667
584987,2023-09-02 23:30:00,64.0
584987,2023-09-02 23:40:00,62.333333333333336
584987,2023-09-02 23:50:00,60.666666666666664
584987,2023-09-03 00:00:00,59.0
584987,2023-09-03 00:10:00,57.333333333333336
584987,2023-09-03 00:20:00,55.666666666666664
584987,2023-09-03 00:30:00,54.0
584987,2023-09-03 00:40:00,52.333333333333336
584987,2023-09-03 00:50:00,50.666666666666664
584987,2023-09-03 01:00:00,49.0
584987,2023-09-03 01:10:00,47.666666666666664
584987,2023-09-03 01:20:00,46.333333333333336
584987,2023-09-03 01:30:00,45.0
584987,2023-09-03 01:40:00,43.666666666666664
584987,2023-09-03 01:50:00,42.333333333333336
584987,2023-09-03 02:00:00,41.0
584987,2023-09-03 02:10:00,40.333333333333336
584987,2023-09-03 02:20:00,39.666666666666664
584987,2023-09-03 02:30:00,39.0
584987,2023-09-03 02:40:00,38.333333333333336
584987,2023-09-03 02:50:00,37.666666666666664
584987,2023-09-03 03:00:00,37.0
584987,2023-09-03 03:10:00,36.666666666666664
584987,2023-09-03 03:20:00,36.333333333333336
584987,2023-09-03 03:30:00,36.0
584987,2023-09-03 03:40:00,35.666666666666664
584987,2023-09-03 03:50:00,35.333333333333336
584987,2023-09-03 04:00:00,35.0
584987,2023-09-03 04:10:00,35.166666666666664
584987,2023-09-03 04:20:00,35.333333333333336
584987,2023-09-03 04:30:00,35.5
584987,2023-09-03 04:40:00,35.666666666666664
584987,2023-09-03 04:50:00,35.833333333333336
584987,2023-09-03 05:00:00,36.0
584987,2023-09-03 05:10:00,36.166666666666664
584987,2023-09-03 05:20:00,36.333333333333336
584987,2023-09-03 05:30:00,36.5
584987,2023-09-03 05:40:00,36.666666666666664
584987,2023-09-03 05:50:00,36.833333333333336
584987,2023-09-03 06:00:00,37.0
584987,2023-09-03 06:10:00,37.666666666666664
584987,2023-09-03 06:20:00,38.333333333333336
584987,2023-09-03 06:30:00,39.0
584987,2023-09-03 06:40:00,39.666666666666664
584987,2023-09-03 06:50:00,40.333333333333336
584987,2023-09-03 07:00:00,41.0
584987,2023-09-03 07:10:00,42.0
584987,2023-09-03 07:20:00,43.0
584987,2023-09-03 07:30:00,44.0
584987,2023-09-03 07:40:00,45.0
584987,2023-09-03 07:50:00,46.0
584987,2023-09-03 08:00:00,47.0
584987,2023-09-03 08:10:00,47.833333333333336
584987,2023-09-03 08:20:00,48.666666666666664
584987,2023-09-03 08:30:00,49.5
584987,2023-09-03 08:40:00,50.333333333333336
584987,2023-09-03 08:50:00,51.166666666666664
584987,2023-09-03 09:00:00,52.0
584987,2023-09-03 09:10:00,53.0
584987,2023-09-03 09:20:00,54.0
584987,2023-09-03 09:30:00,55.0
